tweet_id,label
'208840684650762240',1
'954081127840538624',0
'397481097845432320',1
'239433840903458816',1
'952819851877322753',0
'203209949017407488',1
'952941723809959937',0
'317281039540174848',1
'953796663575044096',0
'943515260656418816',0
'955406376435703809',0
'955907370613379072',0
'682250908823064577',1
'439859981039714305',1
'955852076482998273',0
'290013142182920192',1
'955426053379457025',0
'610771416494022657',1
'952891913937436674',0
'953645789020065793',0
'942822960498438144',0
'953322811728318465',0
'955406486410334209',0
'948583192772202496',0
'950694303277441024',0
'955761082026602497',0
'953013622346801152',0
'953973043973558274',0
'423950894561239040',1
'952595916724359168',0
'325342670228684800',1
'952890825440100358',0
'952601728637161472',0
'955882340353536001',0
'410460013669269504',1
'954425519939997697',0
'955804554662162433',0
'955414854956929024',0
'953966643046174720',0
'955883079553470464',0
'948438092356124672',0
'954740610405105664',1
'948626939769688064',0
'720965548000026624',1
'955410903020785666',0
'954096384113815552',0
'776755621626572800',1
'944357621884125185',0
'952340117561204736',0
'375319181639815168',1
'207676901211373569',1
'953752856733143040',0
'273163461406621698',1
'953897826626531328',0
'359976473005785088',1
'953785985451610112',1
'222660661057028098',1
'328619794054135808',1
'948550311135850499',1
'953909622863261697',0
'953897266594701313',0
'948514010898497536',0
'419537726447583234',1
'152445923878907904',1
'955282024868253696',0
'370146606768988160',1
'92713680680140800',1
'278630967705477120',1
'954707584249946115',0
'888742264377356288',1
'955879737800515587',0
'953738479371997186',0
'953235934820077569',0
'360634806356291585',1
'352548236399095808',1
'538664460110409728',1
'276403355130142721',1
'232252436067274752',1
'955193876238819329',0
'955697212507459584',0
'360514865221206017',1
'258377024471707649',0
'953967745183469573',0
'955751670423662593',0
'219154007925596160',1
'319692274680336384',1
'954492205699420162',0
'366288279630397440',1
'950689309711065088',0
'339112422277271555',1
'713693494221672448',1
'955470058049949696',0
'894337805035474944',1
'277246619030802432',0
'615451774271528964',1
'354999670851907584',1
'215439554944040960',1
'189254929293123584',1
'313639587815751680',1
'353778029702557696',0
'953991903430705152',1
'947568812618067968',0
'951570186318032896',0
'954438032714690560',0
'955913498713841664',0
'955916199262670848',0
'288486868226555904',1
'952845085682659328',0
'953741551129317376',0
'947382607985168384',0
'564170065302388738',1
'461122837009670145',1
'955333822102626306',0
'362673055199277057',1
'955379619846414337',0
'657908885420908544',1
'955909463868956672',0
'461794048228225024',1
'953983166750052353',0
'267272615599677442',1
'953797171752599552',0
'367352583922262016',0
'449549732382535680',1
'953927906169950213',0
'953996263711748096',0
'951415111389995008',0
'791730032012095488',1
'336120323231588352',1
'390078086441893888',1
'955196625663746050',0
'955558189830934534',0
'955412933084925957',0
'955934213005553664',0
'955931454910889985',0
'955521805195898880',0
'954382632510468096',0
'955894187190292480',0
'955857674255572992',0
'238678153659293697',1
'953385984338661377',0
'216914693527318529',0
'955913389687140352',1
'952216925890891776',0
'287877137334140928',1
'308488170838831104',1
'316557873725440000',1
'224129828457156608',0
'370345377654132736',0
'948664641659523072',0
'956101670240489472',0
'946809230442496000',0
'563320282778468352',1
'276683556288335873',1
'953974015332376576',0
'952881327342342145',0
'951883565674967041',0
'953947225440301056',0
'955861097810194432',0
'325000631553236994',1
'277496520234905600',1
'955477185091039233',0
'955840706383368193',0
'952261129593589760',1
'199528958482583552',1
'955896007790878721',0
'950655178449047553',0
'955791190082940928',0
'954838729201471489',0
'221112919813926912',1
'955353391529676801',0
'366586308652580864',1
'310863369135599617',1
'952766526943322112',0
'955568644519587840',0
'949321902744588288',0
'956040691041341441',0
'953977289347301379',0
'323456588604133377',1
'952814923771498498',0
'458342621518499841',1
'953974013625274368',0
'953982238693183488',0
'775834899798523904',1
'953922427842539520',0
'949713872390447104',0
'577695704866394113',1
'490198862716735488',1
'188701955445628929',1
'955127591312257024',0
'955364388353044480',0
'954820133683433477',0
'955213198139027456',0
'953992140316643328',0
'197024711761346560',1
'953713557987831813',1
'431499476742983680',1
'352189631455965184',1
'205805494231764992',1
'313739270198292480',1
'246115225273765888',0
'291877045707894784',1
'796380014065356800',1
'369371459455442945',1
'956007803872858113',0
'355670014394769408',1
'337440855700951040',1
'370181466548084736',1
'424529429789147136',1
'955516626266411008',0
'954655988501622784',0
'955863123508023296',0
'203774633365864448',1
'880155083132067840',1
'951493865386758144',0
'797567318926782464',1
'955915597971447808',0
'243388256895516673',1
'953989624631832576',0
'953995259863846912',0
'408932933072736256',1
'951428509653708800',0
'956072773004222464',0
'208877933765464064',1
'941336262128087045',0
'425744075946348544',1
'943241625005936645',0
'955579428595273729',0
'955417098943188992',0
'953895086311567361',0
'952118767718461440',0
'299500167957188608',1
'376195626205474817',1
'372809753749368832',1
'766294590437679106',1
'370572758817583104',1
'955885036066295809',0
'953833875154853889',0
'644150394424291328',1
'954934556112621568',0
'943891546813825025',0
'792046948622696448',1
'954496096490999808',0
'951528377051222016',0
'955828762742083584',0
'398223030792384513',1
'953971423227404288',0
'270683874797944833',1
'340865590422028290',1
'953586925524447232',1
'955892519325270017',0
'324297016417062913',1
'951588075506950145',0
'180705873436483584',1
'407324730518032384',1
'950678001078951936',0
'955414180345114625',0
'809434528209141760',1
'955359186057138176',0
'887276201651429376',1
'955507883524976640',0
'948468131755851776',0
'951534812543750144',0
'955410791552962560',0
'955202885306015744',0
'305802543123021824',1
'340866683361177600',1
'434424348892749824',1
'219129234734596096',1
'316568141759123456',1
'365343864095125504',1
'954836405347344384',0
'466921207149756416',1
'238712699968684032',1
'951516829943521281',0
'350018935451697152',1
'349984402564055041',1
'955040744544325632',0
'352196542708457472',1
'210880650151079936',1
'284768332727611392',1
'416216054541467649',1
'953333405743271937',0
'954756627386728449',0
'954530017396051968',0
'953332110307287042',0
'953837152680513538',0
'951918117038501888',0
'225966951489470465',1
'956099206002954240',0
'342283726484541440',1
'945571468028542976',0
'953997666488287232',0
'956036176678440960',0
'304219182248116224',1
'495861339785793536',1
'952473450756689922',0
'340066498431295489',1
'512553234364243970',1
'395231966951661568',1
'953864942582722561',0
'953946675416059904',0
'953783845169410048',0
'345904970547208192',1
'953960543437672448',0
'955704014364176384',0
'955063407484526592',0
'922984823815327744',1
'955429885408882688',0
'365213895020904449',1
'310088233373556736',1
'449649495358574592',1
'953332289223712769',0
'254283650303160320',1
'953998257675530241',0
'953994582919958528',1
'953916089628536832',0
'956032496474390528',0
'954755094104297473',0
'953860452206997505',0
'351942085508734977',1
'839571839802294272',1
'947563518982836226',1
'955410795806019585',1
'955526654536880128',1
'955475777012854785',0
'953466731162456066',0
'954119946010877952',1
'217690077474734080',1
'470348226554781696',1
'956037854198665221',0
'947319586201964544',0
'369924270173876224',1
'479515481712644096',1
'955886708993806336',0
'953904988312481793',0
'346925593264267264',1
'953973253369974785',0
'208887780540039168',0
'440547177203769344',1
'291888523517243392',1
'173207294622973954',1
'293468266918207488',1
'926074679273689088',1
'953937529555836928',0
'318400955089559553',0
'402545109201195008',1
'579374293005520896',1
'320082948244242432',1
'953921816707334144',0
'955984014409715713',0
'168057729175388160',1
'290842798012366849',1
'299126397643923456',1
'953820872573423617',0
'955528084798803971',0
'956021457598976001',1
'956055017328398337',0
'819302631965335556',1
'344904020135120897',1
'955409491008409600',0
'950848086934515714',0
'955522858490454018',0
'955925956098756609',1
'810369013150846976',1
'955900150060322816',0
'949521861808939008',1
'674964790490619904',1
'953949377223110656',0
'245809066193076224',1
'326639556315205632',1
'275302909284073472',1
'953969037096177664',0
'358076885420351488',1
'270507474518433792',1
'386912518691897345',1
'954028833455460358',0
'365599474350964737',1
'939063879572828160',0
'954070139225477120',0
'953976246039404545',1
'249696333781405696',1
'955900831974526976',0
'459289169051676672',1
'955585623460663296',0
'397022639421931520',1
'350017952600436737',1
'955905627225772032',0
'369480319759417344',0
'349983833782890497',1
'946805877318840320',0
'355849442651422720',0
'952670521598074882',0
'953984594600218624',0
'950859778728824832',0
'626189836500627456',1
'362591339814207488',1
'336561903834894336',1
'208844737266974720',1
'348488837976170497',1
'947582659089391616',0
'953979712572977153',0
'471713722331713537',1
'296613984256290817',1
'370549370267398144',0
'228620659490684928',1
'954087598070403073',0
'955600761915834368',0
'300346956893544448',1
'72734036518379520',1
'426018217132564480',1
'209101524230615042',1
'344953184122458112',1
'636265246953336833',1
'955919892250701826',0
'573858246508814336',1
'475587369870319616',1
'951311766612520960',0
'765992795664486400',1
'349997662101188609',1
'953930082145521664',0
'953985560145776640',0
'153572305069551617',1
'953389824668553223',0
'310194631889518592',1
'949034618765881344',0
'955704727479767040',0
'955882923294711808',0
'234000644040699904',0
'701009476250431488',1
'943654971093979136',0
'209209880454774784',1
'296386918994804736',1
'953847872809652224',0
'955876191398977537',0
'950452969161490432',0
'946504593688711168',0
'298809836198588416',1
'884119494188204035',1
'563037079408762880',1
'353610851556659200',1
'251250343994867712',1
'949566392327639040',0
'955575379900715008',0
'24517921841610752',1
'954936247457337344',0
'956076955090280448',0
'352078815893258243',0
'954792726033305600',0
'950734775261843457',0
'952965126688333824',0
'955959901779644416',0
'473870834478489600',1
'953929747330883584',0
'350037530625847296',1
'956018542092185600',0
'571353249556652032',1
'953971772499558400',0
'217383040735903744',1
'239385514250219520',1
'955949482591576066',1
'751788855636922368',1
'352173829784743936',1
'769134376114323457',1
'949914539591520256',0
'947781847458689029',0
'337085423018975232',1
'955411506115629057',0
'515124024729677824',1
'951663107662852096',0
'947751139617001472',0
'955879171695181824',0
'890487889129353216',1
'953617707362017281',0
'955569197869879296',0
'419094506475388928',1
'950312444425129984',0
'861719356895444993',1
'301471664611405824',1
'949776706155565056',0
'954695191486705665',0
'571259440386539520',1
'955878698619691008',0
'331677968726380544',1
'451883542466035712',1
'340467618144202753',1
'945370638394503168',0
'946107734465839104',0
'955930694412390400',0
'951888652367515648',0
'953904803708628992',0
'427583143848071168',1
'955375932927291392',0
'320464994418450432',1
'448200756030873600',1
'198766176254443520',1
'953993677747163136',0
'468468684910891008',1
'744405457960316928',1
'955890127439564801',1
'333979248404623361',1
'370911804433915904',1
'955886820268625921',0
'955917607047180288',0
'521566248451469312',1
'954054201037946880',0
'460188657543286784',1
'948793972780097536',0
'317722960435744768',1
'955583763802619904',0
'484394817833533440',1
'953779276528148480',0
'515224692920053760',1
'372002132343263232',1
'342990942892093441',1
'952953669519101952',0
'217007147551162368',1
'954499309919244288',0
'948706337453690885',0
'950430749601288192',0
'363091868453584897',1
'256071936709361664',1
'352463316834205696',1
'263187602151198720',1
'949755397249912832',0
'953974943418671104',0
'272272046241755136',1
'277265838652928002',1
'473553725278007297',1
'953973590516535296',0
'305334122702843905',1
'222755065805549568',1
'947902863568752640',0
'952819983482064896',0
'260657089435795457',1
'387333168983842816',1
'116226691562610689',1
'312302719467671552',1
'955890620140326920',0
'276056313803456513',1
'947203817623474176',0
'343858423059849216',1
'955376756709625857',0
'954677758545850368',0
'955889167858315264',0
'169488881190846464',1
'954620358748983296',0
'294964135567966208',1
'201818198516051968',1
'416378499734454272',1
'449335006838915072',1
'207556998059925506',1
'955438026989232128',0
'943909597718482944',0
'954497904781258758',0
'955965342878191616',0
'372278355896188928',1
'353173153108856833',1
'949770334294695936',0
